account_id,trans_id,date_trans,amount,running_total
9307,2810161,1/6/1998,4654,3985387
9307,2810387,1/6/1998,9900,3995287
9307,2810358,1/7/1998,6300,4001587
9307,2810357,1/8/1998,1500,4003087
9307,2810233,1/13/1998,2735,4005822
9307,2810089,1/17/1998,3600,4009422
9307,2810355,1/21/1998,1500,4010922
9307,2810356,1/24/1998,4800,4015722
9307,2810537,1/28/1998,18800,4034522
9307,2810451,1/31/1998,14.6,4034536.6
9307,3479876,1/31/1998,181.1,4034717.7
9307,3509980,1/31/1998,181.7,4034899.4
9307,2810090,2/5/1998,3500,4038399.4
9307,2810162,2/6/1998,4654,4043053.4
9307,2810234,2/13/1998,2735,4045788.4
9307,2810538,2/27/1998,12700,4058488.4
9307,2810298,2/28/1998,13472,4071960.4
9307,2810452,2/28/1998,14.6,4071975
9307,3479877,2/28/1998,166.8,4072141.8
9307,3509981,2/28/1998,161.4,4072303.2
9307,2810021,3/2/1998,37906,4110209.2
9307,2810163,3/6/1998,4654,4114863.2
9307,2810235,3/13/1998,2735,4117598.2
9307,2810026,3/17/1998,8015,4125613.2
9307,2810091,3/21/1998,3500,4129113.2
9307,2810539,3/29/1998,3900,4133013.2
9307,2810453,3/31/1998,14.6,4133027.8
9307,3479878,3/31/1998,270,4133297.8
9307,3509982,3/31/1998,245.5,4133543.3
9307,2810164,4/6/1998,4654,4138197.3
9307,2810307,4/8/1998,19631,4157828.3
9307,2810236,4/13/1998,2735,4160563.3
9307,2810388,4/19/1998,3000,4163563.3
9307,2810092,4/20/1998,3100,4166663.3
9307,2810540,4/28/1998,17800,4184463.3
9307,2810308,4/29/1998,6414,4190877.3
9307,2810454,4/30/1998,14.6,4190891.9
9307,3479879,4/30/1998,193.3,4191085.2
9307,3509983,4/30/1998,186.9,4191272.1
9307,2810165,5/6/1998,4654,4195926.1
9307,2810237,5/13/1998,2735,4198661.1
9307,2810025,5/15/1998,8577,4207238.1
9307,2810093,5/20/1998,3200,4210438.1
9307,2810301,5/22/1998,13329,4223767.1
9307,2810022,5/26/1998,46575,4270342.1
9307,2810541,5/28/1998,5100,4275442.1
9307,2810455,5/31/1998,14.6,4275456.7
9307,3479880,5/31/1998,204.2,4275660.9
9307,3509984,5/31/1998,120.3,4275781.2
9307,2810094,6/2/1998,4200,4279981.2
9307,2810166,6/6/1998,4654,4284635.2
9307,2810306,6/7/1998,21699,4306334.2
9307,2810017,6/12/1998,43356,4349690.2
9307,2810238,6/13/1998,2735,4352425.2
9307,2810317,6/17/1998,35700,4388125.2
9307,2810542,6/27/1998,11200,4399325.2
9307,2810456,6/30/1998,14.6,4399339.8
9307,3479881,6/30/1998,242.5,4399582.3
9307,3509985,6/30/1998,184.2,4399766.5
9307,2810167,7/6/1998,4654,4404420.5
9307,2810095,7/13/1998,4100,4408520.5
9307,2810239,7/13/1998,2735,4411255.5
9307,2810543,7/27/1998,11000,4422255.5
9307,2810019,7/29/1998,22260,4444515.5
9307,2810302,7/29/1998,6038,4450553.5
9307,2810457,7/31/1998,14.6,4450568.1
9307,3479882,7/31/1998,233.1,4450801.2
9307,3509986,7/31/1998,134.4,4450935.6
9307,2810096,8/5/1998,3400,4454335.6
9307,2810168,8/6/1998,4654,4458989.6
9307,2810240,8/13/1998,2735,4461724.6
9307,2810299,8/13/1998,16163,4477887.6
9307,2810300,8/17/1998,12353,4490240.6
9307,2810544,8/26/1998,15900,4506140.6
9307,2810385,8/28/1998,6600,4512740.6
9307,2810458,8/31/1998,14.6,4512755.2
9307,3479883,8/31/1998,217.4,4512972.6
9307,3509987,8/31/1998,215.9,4513188.5
9307,2810305,9/3/1998,11063,4524251.5
9307,2810169,9/6/1998,4654,4528905.5
9307,2810241,9/13/1998,2735,4531640.5
9307,2810024,9/19/1998,37435,4569075.5
9307,2810304,9/19/1998,4841,4573916.5
9307,2810097,9/21/1998,4200,4578116.5
9307,2810545,9/25/1998,6400,4584516.5
9307,2810459,9/30/1998,14.6,4584531.1
9307,3479884,9/30/1998,177.3,4584708.4
9307,3509988,9/30/1998,177.3,4584885.7
9307,2810170,10/6/1998,4654,4589539.7
9307,2810386,10/8/1998,13800,4603339.7
9307,2810098,10/12/1998,2700,4606039.7
9307,2810242,10/13/1998,2735,4608774.7
9307,2810546,10/25/1998,19900,4628674.7
9307,2810389,10/28/1998,10800,4639474.7
9307,2810460,10/31/1998,14.6,4639489.3
9307,3479885,10/31/1998,191.2,4639680.5
9307,3509989,10/31/1998,185,4639865.5
9307,2810171,11/6/1998,4654,4644519.5
9307,2810028,11/8/1998,38132,4682651.5
9307,2810016,11/10/1998,19278,4701929.5
9307,2810243,11/13/1998,2735,4704664.5
9307,2810099,11/15/1998,3600,4708264.5
9307,2810303,11/17/1998,14238,4722502.5
9307,2810311,11/22/1998,19955,4742457.5
9307,2810547,11/24/1998,10300,4752757.5
9307,2810461,11/30/1998,14.6,4752772.1
9307,3479886,11/30/1998,296.7,4753068.8
9307,3509990,11/30/1998,242.6,4753311.4
9307,2810020,12/1/1998,20699,4774010.4
9307,2810172,12/6/1998,4654,4778664.4
9307,2810100,12/12/1998,3300,4781964.4
9307,2810244,12/13/1998,2735,4784699.4
9307,2810023,12/16/1998,46341,4831040.4
9307,2810548,12/16/1998,25100,4856140.4
9307,2810018,12/18/1998,34763,4890903.4
9307,2810549,12/18/1998,49800,4940703.4
9307,2810323,12/23/1998,2400,4943103.4
9307,2810550,12/24/1998,2900,4946003.4
9307,2810027,12/27/1998,17859,4963862.4
9307,3479887,12/31/1998,356,4964218.4
9307,3509991,12/31/1998,323.6,4964542
